user_id,product_id,interaction_type
642,92,click
642,224,wishlist_add
642,181,R5
642,179,cart_add
642,45,cart_add
642,221,wishlist_add
642,51,wishlist_add
642,223,cart_add
642,54,wishlist_add
642,179,R5
642,215,wishlist_add
642,183,cart_add
642,225,wishlist_add
642,182,cart_add
642,54,R4
642,225,wishlist_add
642,51,cart_add
642,221,R5
642,48,R5
643,72,wishlist_add
643,223,wishlist_add
643,48,cart_add
643,72,cart_add
643,58,wishlist_add
643,10,cart_add
643,51,wishlist_add
643,189,click
643,180,R5
643,45,R5
643,224,cart_add
643,58,R5
643,48,wishlist_add
643,214,wishlist_add
643,216,wishlist_add
643,63,click
643,184,R4
643,54,cart_add
643,51,cart_add
643,63,R4
644,10,cart_add
644,72,cart_add
644,184,cart_add
644,72,wishlist_add
644,45,wishlist_add
644,217,wishlist_add
644,225,wishlist_add
644,63,wishlist_add
644,179,wishlist_add
644,199,click
644,45,cart_add
644,223,click
644,221,R5
644,178,cart_add
644,10,wishlist_add
644,183,R5
644,181,R5
644,182,cart_add
644,180,R5
644,72,R5
645,72,cart_add
645,185,cart_add
645,223,R5
645,224,R5
645,10,wishlist_add
645,183,wishlist_add
645,63,R5
645,95,click
645,48,cart_add
645,224,wishlist_add
645,223,cart_add
645,219,click
645,181,R5
645,57,wishlist_add
645,182,wishlist_add
645,72,R5
645,178,cart_add
645,58,wishlist_add
645,178,wishlist_add
645,54,cart_add
646,51,cart_add
646,57,wishlist_add
646,63,R5
646,223,wishlist_add
646,72,cart_add
646,183,wishlist_add
646,225,R5
646,181,R5
646,179,R5
646,224,cart_add
646,58,R5
646,48,cart_add
646,224,wishlist_add
646,72,click
646,54,cart_add
646,221,wishlist_add
646,42,cart_add
646,34,click
646,217,wishlist_add
646,185,wishlist_add
647,221,R5
647,10,wishlist_add
647,58,cart_add
647,178,wishlist_add
647,181,wishlist_add
647,224,R5
647,182,cart_add
647,211,wishlist_add
647,182,R5
647,144,click
647,223,R5
647,51,wishlist_add
647,221,wishlist_add
647,218,click
647,184,cart_add
647,178,cart_add
647,42,cart_add
647,54,cart_add
647,48,R5
647,221,wishlist_add
648,181,wishlist_add
648,182,cart_add
648,224,cart_add
648,221,cart_add
648,63,wishlist_add
648,181,R5
648,63,R5
648,179,wishlist_add
648,48,cart_add
648,72,R5
648,33,click
648,221,wishlist_add
648,48,wishlist_add
648,73,click
648,63,wishlist_add
648,179,cart_add
648,221,R4
648,224,R4
648,57,wishlist_add
648,180,cart_add
649,25,click
649,48,R5
649,184,cart_add
649,54,cart_add
649,185,cart_add
649,72,wishlist_add
649,224,wishlist_add
649,212,wishlist_add
649,179,R5
649,42,R5
649,179,wishlist_add
649,225,wishlist_add
649,185,wishlist_add
649,58,wishlist_add
649,178,cart_add
649,180,R5
649,42,cart_add
649,45,R4
649,223,cart_add
649,214,click
650,57,wishlist_add
650,221,wishlist_add
650,178,R5
650,213,wishlist_add
650,183,cart_add
650,58,cart_add
650,72,R5
650,179,cart_add
650,223,cart_add
650,221,cart_add
650,182,R4
650,63,wishlist_add
650,224,click
650,48,wishlist_add
650,95,click
650,182,wishlist_add
650,45,R5
650,183,wishlist_add
650,184,cart_add
650,185,R4
651,181,wishlist_add
651,219,wishlist_add
651,10,cart_add
651,51,cart_add
651,224,cart_add
651,178,R5
651,221,R4
651,57,click
651,72,cart_add
651,225,wishlist_add
651,223,wishlist_add
651,54,wishlist_add
651,45,cart_add
651,221,wishlist_add
651,10,wishlist_add
651,148,click
651,224,R5
651,183,cart_add
651,58,R4
651,48,R5
652,48,R5
652,225,cart_add
652,221,wishlist_add
652,48,wishlist_add
652,181,R5
652,7,click
652,185,wishlist_add
652,54,cart_add
652,10,wishlist_add
652,57,click
652,185,cart_add
652,181,cart_add
652,215,wishlist_add
652,51,cart_add
652,221,wishlist_add
652,221,cart_add
652,54,R5
652,63,R5
652,51,wishlist_add
652,225,R5
653,223,wishlist_add
653,54,wishlist_add
653,42,R4
653,72,wishlist_add
653,185,R5
653,185,cart_add
653,72,R5
653,178,R4
653,224,wishlist_add
653,48,cart_add
653,180,wishlist_add
653,215,wishlist_add
653,54,cart_add
653,181,cart_add
653,58,R5
653,69,click
653,63,cart_add
653,223,wishlist_add
653,211,click
653,45,cart_add
654,215,click
654,72,cart_add
654,225,R5
654,42,wishlist_add
654,42,cart_add
654,223,wishlist_add
654,185,cart_add
654,63,wishlist_add
654,51,cart_add
654,224,R5
654,58,R5
654,72,R5
654,181,cart_add
654,180,wishlist_add
654,216,wishlist_add
654,221,wishlist_add
654,183,cart_add
654,10,wishlist_add
654,60,click
654,179,R5
655,180,cart_add
655,178,wishlist_add
655,225,wishlist_add
655,58,R5
655,72,click
655,178,cart_add
655,51,cart_add
655,51,wishlist_add
655,185,R5
655,179,cart_add
655,42,R5
655,224,wishlist_add
655,58,wishlist_add
655,10,R4
655,182,R4
655,42,cart_add
655,221,wishlist_add
655,58,cart_add
655,60,click
655,63,wishlist_add
656,10,cart_add
656,64,wishlist_add
656,216,click
656,54,cart_add
656,223,wishlist_add
656,63,cart_add
656,51,R4
656,224,wishlist_add
656,51,wishlist_add
656,63,R4
656,72,cart_add
656,72,R5
656,178,wishlist_add
656,224,cart_add
656,74,click
656,183,cart_add
656,178,R5
656,185,wishlist_add
656,212,wishlist_add
656,48,R4
657,178,cart_add
657,221,wishlist_add
657,57,wishlist_add
657,72,R5
657,48,wishlist_add
657,224,cart_add
657,73,click
657,182,cart_add
657,42,cart_add
657,10,wishlist_add
657,179,R5
657,184,cart_add
657,54,R5
657,180,R5
657,181,cart_add
657,135,click
657,178,wishlist_add
657,182,R5
657,220,wishlist_add
657,180,wishlist_add
658,224,wishlist_add
658,184,cart_add
658,63,cart_add
658,225,cart_add
658,185,R4
658,180,cart_add
658,217,wishlist_add
658,183,wishlist_add
658,178,cart_add
658,179,R4
658,221,wishlist_add
658,45,wishlist_add
658,72,wishlist_add
658,182,R4
658,10,R5
658,109,click
658,180,wishlist_add
658,48,cart_add
658,58,R5
658,220,click
659,217,click
659,51,R4
659,184,wishlist_add
659,211,wishlist_add
659,63,cart_add
659,51,wishlist_add
659,212,wishlist_add
659,185,R5
659,182,wishlist_add
659,58,cart_add
659,221,cart_add
659,48,R5
659,183,R5
659,42,cart_add
659,248,click
659,10,cart_add
659,58,wishlist_add
659,178,cart_add
659,184,R4
659,54,wishlist_add
660,42,R5
660,73,click
660,10,cart_add
660,184,R5
660,72,wishlist_add
660,223,wishlist_add
660,224,cart_add
660,178,R4
660,181,R5
660,10,wishlist_add
660,185,wishlist_add
660,54,cart_add
660,180,cart_add
660,224,wishlist_add
660,21,click
660,54,R5
660,42,cart_add
660,182,cart_add
660,54,wishlist_add
660,10,wishlist_add
661,45,R4
661,51,wishlist_add
661,179,R4
661,73,wishlist_add
661,221,cart_add
661,178,wishlist_add
661,183,R5
661,10,wishlist_add
661,48,wishlist_add
661,183,cart_add
661,45,cart_add
661,18,click
661,42,cart_add
661,72,click
661,181,cart_add
661,54,wishlist_add
661,182,R5
661,184,R5
661,221,wishlist_add
661,48,cart_add
662,219,wishlist_add
662,179,R4
662,48,wishlist_add
662,180,cart_add
662,179,wishlist_add
662,72,wishlist_add
662,48,cart_add
662,54,wishlist_add
662,218,wishlist_add
662,183,cart_add
662,215,click
662,178,cart_add
662,63,R5
662,48,R4
662,136,click
662,185,R5
662,225,R4
662,10,wishlist_add
662,184,cart_add
662,225,cart_add
663,181,wishlist_add
663,225,wishlist_add
663,183,R5
663,184,cart_add
663,10,cart_add
663,182,wishlist_add
663,58,cart_add
663,221,click
663,184,wishlist_add
663,83,click
663,225,cart_add
663,64,wishlist_add
663,223,R4
663,72,R5
663,219,wishlist_add
663,42,cart_add
663,10,R5
663,185,cart_add
663,58,wishlist_add
663,225,R5
664,58,cart_add
664,140,click
664,10,cart_add
664,185,R4
664,215,wishlist_add
664,45,cart_add
664,42,R5
664,183,cart_add
664,54,wishlist_add
664,223,R5
664,185,wishlist_add
664,178,R4
664,181,R5
664,225,wishlist_add
664,182,cart_add
664,220,wishlist_add
664,221,click
664,72,cart_add
664,183,wishlist_add
664,224,wishlist_add
665,63,wishlist_add
665,292,click
665,72,R5
665,54,cart_add
665,72,wishlist_add
665,182,cart_add
665,182,R5
665,213,click
665,181,wishlist_add
665,225,wishlist_add
665,178,cart_add
665,51,cart_add
665,180,R5
665,58,wishlist_add
665,214,wishlist_add
665,223,wishlist_add
665,179,R5
665,42,R4
665,181,cart_add
665,185,cart_add
666,179,cart_add
666,116,click
666,51,cart_add
666,183,R4
666,54,wishlist_add
666,180,cart_add
666,42,wishlist_add
666,221,wishlist_add
666,225,cart_add
666,181,R5
666,72,R5
666,63,cart_add
666,58,R4
666,73,click
666,225,wishlist_add
666,225,R5
666,217,wishlist_add
666,72,wishlist_add
666,181,wishlist_add
666,224,cart_add
667,45,R4
667,58,wishlist_add
667,180,cart_add
667,45,cart_add
667,221,wishlist_add
667,21,click
667,72,wishlist_add
667,72,cart_add
667,63,click
667,51,cart_add
667,183,wishlist_add
667,182,cart_add
667,51,R5
667,58,R5
667,10,wishlist_add
667,179,wishlist_add
667,72,R5
667,63,wishlist_add
667,181,R5
667,181,cart_add
668,180,cart_add
668,185,R5
668,224,R5
668,54,cart_add
668,182,cart_add
668,184,wishlist_add
668,218,click
668,183,cart_add
668,223,wishlist_add
668,225,wishlist_add
668,48,R5
668,258,click
668,42,cart_add
668,54,wishlist_add
668,218,wishlist_add
668,45,cart_add
668,45,R4
668,72,wishlist_add
668,179,wishlist_add
668,54,R5
669,27,click
669,185,cart_add
669,223,R5
669,48,R4
669,72,cart_add
669,63,cart_add
669,10,cart_add
669,48,wishlist_add
669,72,wishlist_add
669,54,wishlist_add
669,225,wishlist_add
669,225,wishlist_add
669,223,wishlist_add
669,58,cart_add
669,42,R5
669,72,R4
669,178,R5
669,10,click
669,63,wishlist_add
669,178,cart_add
670,58,R5
670,54,wishlist_add
670,45,cart_add
670,183,wishlist_add
670,224,wishlist_add
670,218,wishlist_add
670,10,R5
670,73,click
670,72,R5
670,184,cart_add
670,158,click
670,58,cart_add
670,225,R5
670,179,R4
670,182,wishlist_add
670,183,cart_add
670,221,cart_add
670,225,wishlist_add
670,221,wishlist_add
670,179,cart_add
671,54,wishlist_add
671,214,click
671,58,cart_add
671,181,wishlist_add
671,180,wishlist_add
671,185,cart_add
671,178,R5
671,266,click
671,10,wishlist_add
671,212,wishlist_add
671,225,cart_add
671,180,R5
671,182,R4
671,58,R5
671,51,R5
671,223,wishlist_add
671,48,cart_add
671,183,cart_add
671,45,cart_add
671,72,wishlist_add
672,178,cart_add
672,57,click
672,58,wishlist_add
672,78,click
672,184,R4
672,54,R5
672,182,cart_add
672,48,wishlist_add
672,180,wishlist_add
672,219,wishlist_add
672,45,wishlist_add
672,42,cart_add
672,10,R5
672,181,cart_add
672,42,R4
672,224,wishlist_add
672,72,cart_add
672,221,R5
672,224,cart_add
672,215,wishlist_add
673,48,cart_add
673,184,cart_add
673,225,cart_add
673,213,wishlist_add
673,185,wishlist_add
673,292,click
673,225,R4
673,223,R4
673,182,cart_add
673,179,wishlist_add
673,73,wishlist_add
673,224,click
673,224,wishlist_add
673,45,wishlist_add
673,10,cart_add
673,72,R4
673,54,wishlist_add
673,181,cart_add
673,182,R5
673,58,R5
674,178,R5
674,180,cart_add
674,42,wishlist_add
674,225,R5
674,58,cart_add
674,221,wishlist_add
674,180,R4
674,54,cart_add
674,72,cart_add
674,140,click
674,181,cart_add
674,179,wishlist_add
674,42,R5
674,185,R5
674,180,wishlist_add
674,221,wishlist_add
674,48,wishlist_add
674,63,wishlist_add
674,45,cart_add
674,220,click
675,42,cart_add
675,10,wishlist_add
675,51,R4
675,182,R4
675,184,cart_add
675,211,click
675,185,cart_add
675,184,R5
675,178,R5
675,223,wishlist_add
675,54,R4
675,178,wishlist_add
675,26,click
675,224,cart_add
675,10,cart_add
675,223,cart_add
675,179,wishlist_add
675,180,wishlist_add
675,214,wishlist_add
675,63,wishlist_add
676,225,wishlist_add
676,45,R5
676,221,R5
676,57,click
676,145,click
676,213,wishlist_add
676,221,cart_add
676,184,R5
676,183,wishlist_add
676,182,cart_add
676,224,cart_add
676,63,cart_add
676,10,wishlist_add
676,185,wishlist_add
676,180,cart_add
676,224,R5
676,54,wishlist_add
676,182,R5
676,10,wishlist_add
676,58,cart_add
677,218,wishlist_add
677,178,cart_add
677,179,wishlist_add
677,223,R5
677,10,wishlist_add
677,182,cart_add
677,72,R5
677,148,click
677,221,wishlist_add
677,221,cart_add
677,221,R4
677,54,cart_add
677,212,wishlist_add
677,183,cart_add
677,218,click
677,10,cart_add
677,63,R5
677,58,wishlist_add
677,224,wishlist_add
677,48,R4
678,63,cart_add
678,215,wishlist_add
678,10,R4
678,180,cart_add
678,178,wishlist_add
678,63,wishlist_add
678,181,R5
678,183,wishlist_add
678,64,click
678,57,wishlist_add
678,179,wishlist_add
678,221,cart_add
678,12,click
678,54,wishlist_add
678,225,cart_add
678,179,cart_add
678,45,R4
678,223,R5
678,179,R4
678,54,cart_add
679,223,cart_add
679,224,wishlist_add
679,179,wishlist_add
679,185,R4
679,48,wishlist_add
679,49,click
679,63,cart_add
679,181,cart_add
679,58,cart_add
679,54,R5
679,183,wishlist_add
679,215,wishlist_add
679,45,cart_add
679,181,R4
679,220,click
679,182,wishlist_add
679,225,R5
679,223,wishlist_add
679,51,R4
679,179,cart_add
680,182,cart_add
680,106,click
680,185,cart_add
680,223,cart_add
680,185,R5
680,179,R4
680,180,wishlist_add
680,45,R5
680,48,cart_add
680,54,R5
680,211,wishlist_add
680,48,wishlist_add
680,223,wishlist_add
680,72,cart_add
680,182,wishlist_add
680,42,R5
680,224,click
680,184,wishlist_add
680,63,wishlist_add
680,184,cart_add
681,42,R4
681,112,click
681,10,wishlist_add
681,63,cart_add
681,58,R4
681,223,R5
681,64,wishlist_add
681,182,R4
681,72,wishlist_add
681,45,wishlist_add
681,58,cart_add
681,216,wishlist_add
681,179,R5
681,221,cart_add
681,42,cart_add
681,216,click
681,221,wishlist_add
681,180,cart_add
681,223,cart_add
681,184,wishlist_add
682,223,cart_add
682,220,wishlist_add
682,178,R4
682,73,wishlist_add
682,167,click
682,180,R4
682,45,R4
682,178,wishlist_add
682,51,cart_add
682,54,cart_add
682,211,click
682,181,wishlist_add
682,182,R4
682,48,cart_add
682,184,wishlist_add
682,10,cart_add
682,63,wishlist_add
682,179,cart_add
682,48,R5
682,185,wishlist_add
683,223,cart_add
683,178,wishlist_add
683,185,R5
683,185,cart_add
683,221,wishlist_add
683,10,R4
683,178,R5
683,183,cart_add
683,182,wishlist_add
683,10,wishlist_add
683,58,R5
683,224,click
683,51,cart_add
683,10,cart_add
683,183,wishlist_add
683,180,wishlist_add
683,27,click
683,58,cart_add
683,180,R5
683,220,wishlist_add
684,181,wishlist_add
684,183,cart_add
684,220,click
684,72,cart_add
684,48,wishlist_add
684,182,wishlist_add
684,180,wishlist_add
684,185,cart_add
684,54,R4
684,178,cart_add
684,179,R5
684,183,R4
684,180,cart_add
684,178,wishlist_add
684,216,wishlist_add
684,116,click
684,48,R5
684,42,cart_add
684,214,wishlist_add
684,180,R5
685,214,R5
685,223,cart_add
685,211,cart_add
685,225,wishlist_add
685,172,click
685,225,R5
685,183,click
685,212,R5
685,219,R4
685,56,wishlist_add
685,10,wishlist_add
685,213,cart_add
685,64,wishlist_add
685,72,wishlist_add
685,215,wishlist_add
685,72,cart_add
685,216,wishlist_add
685,219,cart_add
685,215,cart_add
685,213,R5
686,215,wishlist_add
686,218,wishlist_add
686,221,wishlist_add
686,211,cart_add
686,72,R5
686,215,cart_add
686,219,click
686,217,wishlist_add
686,221,R4
686,10,R4
686,57,wishlist_add
686,220,cart_add
686,220,wishlist_add
686,58,R5
686,156,click
686,224,cart_add
686,216,R4
686,10,cart_add
686,73,cart_add
686,212,wishlist_add
687,57,wishlist_add
687,86,click
687,63,R5
687,225,wishlist_add
687,58,R4
687,213,cart_add
687,58,wishlist_add
687,48,wishlist_add
687,63,cart_add
687,221,cart_add
687,212,cart_add
687,220,wishlist_add
687,63,wishlist_add
687,10,R5
687,205,click
687,64,R4
687,73,cart_add
687,183,wishlist_add
687,72,R5
687,58,cart_add
688,221,R5
688,220,wishlist_add
688,10,R5
688,212,cart_add
688,58,cart_add
688,217,R5
688,58,wishlist_add
688,73,wishlist_add
688,64,R5
688,219,cart_add
688,213,cart_add
688,186,wishlist_add
688,205,wishlist_add
688,214,cart_add
688,212,R4
688,221,wishlist_add
688,220,click
688,64,wishlist_add
688,71,click
688,64,cart_add
689,218,cart_add
689,223,cart_add
689,72,cart_add
689,63,wishlist_add
689,73,wishlist_add
689,218,wishlist_add
689,223,wishlist_add
689,219,wishlist_add
689,10,click
689,73,R4
689,72,R5
689,224,R4
689,217,cart_add
689,211,wishlist_add
689,58,cart_add
689,121,click
689,219,R5
689,224,cart_add
689,220,R5
689,221,wishlist_add
690,213,cart_add
690,225,R5
690,214,wishlist_add
690,214,R4
690,200,click
690,58,R5
690,73,cart_add
690,57,cart_add
690,265,click
690,223,wishlist_add
690,219,cart_add
690,57,R4
690,220,wishlist_add
690,214,cart_add
690,215,R5
690,196,wishlist_add
690,217,cart_add
690,57,wishlist_add
690,63,wishlist_add
690,219,wishlist_add
691,58,wishlist_add
691,218,cart_add
691,219,cart_add
691,64,R5
691,224,R5
691,58,R5
691,58,cart_add
691,214,wishlist_add
691,225,wishlist_add
691,210,wishlist_add
691,63,cart_add
691,10,cart_add
691,57,wishlist_add
691,80,click
691,194,wishlist_add
691,218,R5
691,72,wishlist_add
691,220,R5
691,42,click
691,216,cart_add
692,58,wishlist_add
692,64,cart_add
692,48,click
692,57,cart_add
692,34,click
692,57,wishlist_add
692,220,R5
692,225,wishlist_add
692,64,R4
692,73,R5
692,224,wishlist_add
692,224,cart_add
692,216,cart_add
692,57,R5
692,213,cart_add
692,256,wishlist_add
692,58,R5
692,216,wishlist_add
692,10,wishlist_add
692,223,cart_add
693,10,R5
693,10,wishlist_add
693,215,R4
693,219,cart_add
693,221,R5
693,64,cart_add
693,135,click
693,215,wishlist_add
693,46,wishlist_add
693,63,cart_add
693,218,wishlist_add
693,223,cart_add
693,218,R4
693,211,cart_add
693,194,click
693,220,wishlist_add
693,221,wishlist_add
693,200,wishlist_add
693,64,R4
693,225,cart_add
694,72,R5
694,224,R4
694,64,wishlist_add
694,72,wishlist_add
694,57,R5
694,185,wishlist_add
694,73,cart_add
694,64,R5
694,225,cart_add
694,219,click
694,183,wishlist_add
694,220,wishlist_add
694,63,cart_add
694,157,click
694,57,cart_add
694,223,R5
694,221,wishlist_add
694,217,wishlist_add
694,215,cart_add
694,214,cart_add
695,223,cart_add
695,214,cart_add
695,214,wishlist_add
695,218,cart_add
695,224,R5
695,224,cart_add
695,217,wishlist_add
695,220,R5
695,213,wishlist_add
695,212,cart_add
695,224,wishlist_add
695,45,click
695,139,click
695,212,R5
695,72,R5
695,213,wishlist_add
695,215,wishlist_add
695,211,wishlist_add
695,219,cart_add
695,216,R5
696,221,R4
696,218,R4
696,223,cart_add
696,212,wishlist_add
696,220,cart_add
696,64,cart_add
696,10,cart_add
696,180,wishlist_add
696,213,wishlist_add
696,217,wishlist_add
696,213,cart_add
696,224,wishlist_add
696,216,R5
696,223,R5
696,217,cart_add
696,144,click
696,54,click
696,73,wishlist_add
696,57,wishlist_add
696,63,R5
697,224,wishlist_add
697,72,R5
697,220,wishlist_add
697,224,cart_add
697,218,wishlist_add
697,73,R5
697,10,cart_add
697,63,cart_add
697,61,click
697,64,cart_add
697,72,wishlist_add
697,219,cart_add
697,258,click
697,259,wishlist_add
697,63,wishlist_add
697,10,R5
697,212,cart_add
697,221,R4
697,9,wishlist_add
697,224,R5
698,217,cart_add
698,221,wishlist_add
698,220,R5
698,57,R5
698,214,wishlist_add
698,213,cart_add
698,213,R5
698,219,cart_add
698,211,wishlist_add
698,218,R4
698,223,cart_add
698,220,cart_add
698,10,wishlist_add
698,105,click
698,206,wishlist_add
698,223,R5
698,64,wishlist_add
698,199,click
698,215,cart_add
698,72,wishlist_add
699,213,R5
699,213,cart_add
699,258,wishlist_add
699,63,wishlist_add
699,218,cart_add
699,214,wishlist_add
699,49,wishlist_add
699,216,R5
699,220,cart_add
699,219,R4
699,91,click
699,217,R5
699,224,wishlist_add
699,212,wishlist_add
699,224,cart_add
699,57,wishlist_add
699,223,cart_add
699,73,R5
699,218,click
699,219,cart_add
700,180,wishlist_add
700,179,wishlist_add
700,26,click
700,57,cart_add
700,72,cart_add
700,217,wishlist_add
700,219,wishlist_add
700,219,cart_add
700,214,R5
700,189,click
700,218,wishlist_add
700,224,cart_add
700,211,wishlist_add
700,64,wishlist_add
700,58,cart_add
700,64,R5
700,217,R5
700,211,cart_add
700,215,R5
700,72,R5
701,58,cart_add
701,216,R5
701,217,cart_add
701,217,R4
701,215,R5
701,217,wishlist_add
701,58,R4
701,189,wishlist_add
701,216,click
701,225,wishlist_add
701,212,R4
701,219,wishlist_add
701,174,click
701,183,wishlist_add
701,64,wishlist_add
701,64,cart_add
701,212,cart_add
701,219,cart_add
701,223,cart_add
701,58,wishlist_add
702,212,wishlist_add
702,45,wishlist_add
702,131,click
702,221,wishlist_add
702,10,R5
702,64,cart_add
702,215,wishlist_add
702,211,R5
702,219,R5
702,58,wishlist_add
702,185,wishlist_add
702,224,R5
702,10,cart_add
702,58,cart_add
702,221,click
702,63,cart_add
702,219,cart_add
702,219,wishlist_add
702,57,R5
702,218,cart_add
703,220,wishlist_add
703,63,cart_add
703,64,cart_add
703,223,R4
703,217,wishlist_add
703,220,cart_add
703,213,cart_add
703,221,wishlist_add
703,72,cart_add
703,105,click
703,218,R5
703,57,R5
703,214,cart_add
703,10,wishlist_add
703,43,click
703,224,R5
703,57,wishlist_add
703,73,R4
703,215,wishlist_add
703,56,wishlist_add
704,213,wishlist_add
704,214,cart_add
704,224,wishlist_add
704,10,wishlist_add
704,216,wishlist_add
704,64,R5
704,221,R5
704,216,cart_add
704,223,cart_add
704,211,R5
704,219,wishlist_add
704,10,R4
704,221,cart_add
704,13,click
704,72,wishlist_add
704,57,cart_add
704,219,click
704,219,cart_add
704,210,wishlist_add
704,214,R4
705,212,click
705,213,wishlist_add
705,58,R5
705,64,cart_add
705,221,wishlist_add
705,110,click
705,73,R5
705,22,wishlist_add
705,223,wishlist_add
705,211,cart_add
705,72,wishlist_add
705,220,wishlist_add
705,225,cart_add
705,10,R5
705,213,cart_add
705,63,cart_add
705,224,R5
705,217,wishlist_add
705,213,R5
705,220,cart_add
706,47,click
706,224,cart_add
706,221,cart_add
706,50,wishlist_add
706,73,cart_add
706,72,wishlist_add
706,127,click
706,57,cart_add
706,223,wishlist_add
706,223,cart_add
706,213,R4
706,212,R5
706,73,R5
706,46,wishlist_add
706,211,wishlist_add
706,10,wishlist_add
706,219,cart_add
706,10,R5
706,58,wishlist_add
706,224,R5
707,10,wishlist_add
707,213,wishlist_add
707,57,R5
707,203,wishlist_add
707,72,cart_add
707,218,R5
707,219,wishlist_add
707,63,cart_add
707,211,wishlist_add
707,221,R5
707,225,R5
707,9,click
707,213,cart_add
707,211,cart_add
707,64,wishlist_add
707,220,wishlist_add
707,64,cart_add
707,216,R5
707,216,cart_add
707,177,click
708,211,wishlist_add
708,64,R5
708,63,wishlist_add
708,221,wishlist_add
708,211,cart_add
708,221,cart_add
708,191,click
708,223,wishlist_add
708,213,R5
708,220,R5
708,258,wishlist_add
708,58,R5
708,189,wishlist_add
708,225,wishlist_add
708,63,R5
708,214,cart_add
708,169,click
708,217,cart_add
708,63,cart_add
708,216,cart_add
709,72,R5
709,188,wishlist_add
709,212,R5
709,214,wishlist_add
709,64,R5
709,217,wishlist_add
709,223,wishlist_add
709,113,click
709,213,cart_add
709,221,click
709,58,wishlist_add
709,224,cart_add
709,221,R5
709,217,wishlist_add
709,211,cart_add
709,225,wishlist_add
709,217,cart_add
709,10,R5
709,10,cart_add
709,225,cart_add
710,58,cart_add
710,57,cart_add
710,221,cart_add
710,48,click
710,225,wishlist_add
710,213,R5
710,212,wishlist_add
710,223,R4
710,224,wishlist_add
710,197,wishlist_add
710,64,cart_add
710,209,wishlist_add
710,220,R5
710,214,cart_add
710,211,R4
710,169,click
710,10,cart_add
710,219,wishlist_add
710,215,wishlist_add
710,224,R5
711,57,wishlist_add
711,63,cart_add
711,58,wishlist_add
711,212,cart_add
711,221,wishlist_add
711,223,wishlist_add
711,216,R5
711,64,cart_add
711,42,wishlist_add
711,213,cart_add
711,225,cart_add
711,223,R5
711,225,wishlist_add
711,219,wishlist_add
711,10,R4
711,64,R5
711,218,R5
711,58,cart_add
711,166,click
711,219,click
712,214,cart_add
712,224,wishlist_add
712,219,wishlist_add
712,213,wishlist_add
712,221,click
712,214,R5
712,10,cart_add
712,12,click
712,258,wishlist_add
712,58,cart_add
712,215,cart_add
712,218,cart_add
712,64,cart_add
712,216,R4
712,10,wishlist_add
712,215,wishlist_add
712,213,R5
712,73,R4
712,63,R5
712,201,wishlist_add
713,218,wishlist_add
713,64,wishlist_add
713,216,cart_add
713,159,click
713,213,cart_add
713,214,wishlist_add
713,223,cart_add
713,212,cart_add
713,212,wishlist_add
713,216,R5
713,218,R4
713,63,R5
713,224,cart_add
713,47,click
713,207,wishlist_add
713,219,cart_add
713,191,wishlist_add
713,10,wishlist_add
713,214,R4
713,217,R5
714,73,cart_add
714,217,R4
714,211,R4
714,215,cart_add
714,211,cart_add
714,189,wishlist_add
714,213,R5
714,10,cart_add
714,64,wishlist_add
714,80,click
714,225,cart_add
714,216,wishlist_add
714,219,click
714,211,wishlist_add
714,58,R5
714,10,wishlist_add
714,44,wishlist_add
714,64,cart_add
714,58,wishlist_add
714,73,R4
715,217,wishlist_add
715,86,click
715,213,wishlist_add
715,57,wishlist_add
715,214,cart_add
715,213,R5
715,221,R5
715,203,wishlist_add
715,214,wishlist_add
715,63,wishlist_add
715,58,cart_add
715,217,R4
715,215,R5
715,63,R5
715,223,wishlist_add
715,217,cart_add
715,224,cart_add
715,215,cart_add
715,184,click
715,220,cart_add
716,214,wishlist_add
716,219,cart_add
716,220,R4
716,225,R5
716,57,R5
716,64,cart_add
716,205,wishlist_add
716,63,wishlist_add
716,196,wishlist_add
716,72,R4
716,213,cart_add
716,218,wishlist_add
716,215,cart_add
716,57,wishlist_add
716,223,R5
716,10,cart_add
716,167,click
716,206,click
716,64,wishlist_add
716,217,cart_add
717,225,wishlist_add
717,213,R5
717,64,wishlist_add
717,181,click
717,73,wishlist_add
717,196,wishlist_add
717,73,R5
717,218,wishlist_add
717,212,wishlist_add
717,73,cart_add
717,58,R5
717,211,cart_add
717,63,R5
717,225,cart_add
717,64,R5
717,219,wishlist_add
717,63,cart_add
717,123,click
717,223,cart_add
717,214,cart_add
718,259,click
718,221,R5
718,218,wishlist_add
718,58,R4
718,58,cart_add
718,57,wishlist_add
718,10,cart_add
718,73,wishlist_add
718,212,cart_add
718,211,R5
718,218,R5
718,225,R5
718,221,wishlist_add
718,49,wishlist_add
718,215,cart_add
718,73,cart_add
718,211,cart_add
718,57,wishlist_add
718,213,wishlist_add
718,88,click
719,58,wishlist_add
719,72,cart_add
719,220,cart_add
719,212,cart_add
719,220,wishlist_add
719,72,R5
719,218,wishlist_add
719,225,cart_add
719,211,R4
719,190,wishlist_add
719,220,R5
719,213,click
719,72,wishlist_add
719,257,wishlist_add
719,64,R5
719,61,click
719,221,cart_add
719,73,R5
719,215,wishlist_add
719,63,cart_add
720,244,wishlist_add
720,250,R5
720,66,cart_add
720,62,R4
720,250,cart_add
720,65,click
720,242,cart_add
720,248,R5
720,66,R5
720,253,cart_add
720,68,wishlist_add
720,255,R5
